,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
7,0.04979449510574341,0.5441322326660156,0.2886882424354553,0.6547664999961853,0.14606138962663362,0.16531108003471884,0.10240405940635489,0.0924860127395799,0.2554555015013359,0.6044049263000488,0.6547664999961853,0.34749138951136427,0.2581536093855985
8,0.09351915121078491,0.05614602565765381,0.013780772686004639,0.05078500509262085,0.2886545574795576,0.3506278166278167,0.1770595060237209,0.2934921678671679,0.16550812533066595,0.293509840965271,0.05078500509262085,0.12000498362815115,0.16350427332568007
9,0.12822914123535156,0.026159346103668213,0.03540349006652832,0.05971425771713257,0.10793457258402706,0.05307947830311699,0.1056938468821248,0.20003984958388943,0.08953174780947992,0.04108321666717529,0.026159346103668213,0.0939300653681403,0.08789584840551912
10,0.9954337733797729,0.9878415307030082,0.9983769517857581,0.9892948558554053,0.9162529978974314,0.8660022103532068,0.92743817434742,0.8973141875023906,0.9472443352280492,0.7693253755569458,0.9954337733797729,0.9626800230234366,0.9495978580672165
11,0.009150147438049316,0.003270387649536133,0.015226602554321289,0.010098874568939209,0.2464280315688211,0.16395076454350077,0.1698497885921646,0.1985055338593562,0.10206001634683615,0.0113106369972229,0.015226602554321289,0.06090168982758126,0.09736805327858045
12,0.5915851294994354,0.24170535802841187,0.3299686312675476,0.8001364171504974,0.5187989177489178,0.6047600058671487,0.5705750731274948,0.5619382579980405,0.5274334738359368,0.46300482749938965,0.8001364171504974,0.668731574545439,0.5334613478594201
13,0.06210583448410034,0.04103630781173706,0.09115278720855713,0.022539377212524414,0.09887623925069389,0.05352985845517788,0.12167202762810736,0.13766559060937522,0.0785722528325341,0.005964934825897217,0.022539377212524414,0.07748245878337656,0.07866745789069618
14,0.9512327052652836,0.9395278617739677,0.9832894448190928,0.9219771772623062,0.6941381059973166,0.641760180995475,0.8024446173039321,0.6390773556325883,0.8216809311312453,0.9610135592520237,0.9219771772623062,0.7399913619564866,0.8139486752724332
15,0.03931379318237305,0.0029584765434265137,0.003546595573425293,0.05011570453643799,0.16362457200568414,0.12357771252503558,0.12669103550274285,0.10612580416060746,0.07699421175371657,0.33331334590911865,0.12669103550274285,0.0952640158805318,0.07675574296854104
16,0.5629260540008545,0.6953176259994507,0.06779104471206665,0.916726604104042,0.409603926910039,0.4114691073118434,0.35244585794769057,0.3404085706768959,0.4695860989578604,0.2460119128227234,0.916726604104042,0.5406084513530791,0.47491437292875505
17,0.04335963726043701,0.19939255714416504,0.3795316219329834,0.1455865502357483,0.20197894244418635,0.20323280789651743,0.28209771794366634,0.1990724622997747,0.20678153714468483,0.6422339379787445,0.28209771794366634,0.2898345497348993,0.21252765982163546
18,0.008322000503540039,0.0043724775314331055,0.01778799295425415,0.0279921293258667,0.1788528453028455,0.07759068592480145,0.2419454782214575,0.19124167880481802,0.09351316107112706,0.6385107040405273,0.0043724775314331055,0.060308747396827456,0.08898238564097682
19,0.9616777896881104,0.8508104234933853,0.930604450404644,0.7480605840682983,0.7295935231435232,0.714839475795059,0.7483817357410506,0.7524207786601009,0.8045485951242715,0.9072287008166313,0.7295935231435232,0.7434215987149428,0.8036866014580681
20,0.9887975240126252,0.9662794210016727,0.9882996259257197,0.9842580743134022,0.9551783345977681,0.880575952400633,0.9399446857239004,0.9172187443701827,0.952569045293238,0.9549044966697693,0.9842580743134022,0.9475520536800879,0.953707480288879
21,0.7553408145904541,0.7801121324300766,0.7525723725557327,0.8749546408653259,0.5231738095238097,0.578232794982795,0.5740317830842049,0.508031857031857,0.668306275633032,0.3746104836463928,0.7553408145904541,0.7627505301564326,0.6759646678095566
22,0.03753161430358887,0.05369710922241211,0.0545462965965271,0.03732424974441528,0.08983587498532952,0.08791153233685178,0.09097683542693302,0.0973065332718257,0.06864125573598545,0.44148313999176025,0.03753161430358887,0.0605769983958494,0.06835985942508105
